#Bin Center	Bin Content	Bin Error
0.000000000000000	0.000000000000000	0.000000000000000
0.000000040000000	0.000000000000000	0.000000000000000
0.000000080000000	0.000000000000000	0.000000000000000
0.000000120000000	0.000000000000000	0.000000000000000
0.000000160000000	0.000000000000000	0.000000000000000
0.000000200000000	0.000000000000000	0.000000000000000
0.000000240000000	0.000000000000000	0.000000000000000
0.000000280000000	0.000000000000000	0.000000000000000
0.000000320000000	0.000000000000000	0.000000000000000
0.000000360000000	0.000000000000000	0.000000000000000
0.000000400000000	0.000000000000000	0.000000000000000
0.000000440000000	0.000000000000000	0.000000000000000
0.000000480000000	0.000000000000000	0.000000000000000
0.000000520000000	0.000000000000000	0.000000000000000
0.000000560000000	0.000000000000000	0.000000000000000
0.000000600000000	0.000000000000000	0.000000000000000
0.000000640000000	0.000000000000000	0.000000000000000
0.000000680000000	0.000000000000000	0.000000000000000
0.000000720000000	0.000000000000000	0.000000000000000
0.000000760000000	0.000000000000000	0.000000000000000
0.000000800000000	0.000000000000000	0.000000000000000
0.000000840000000	0.000000000000000	0.000000000000000
0.000000880000000	0.000000000000000	0.000000000000000
0.000000920000000	0.000000000000000	0.000000000000000
0.000000960000000	0.000000000000000	0.000000000000000
0.000001000000000	0.000000000000000	0.000000000000000
0.000001040000000	0.000000000000000	0.000000000000000
0.000001080000000	0.000000000000000	0.000000000000000
0.000001120000000	0.000000000000000	0.000000000000000
0.000001160000000	0.000000000000000	0.000000000000000
0.000001200000000	0.000000000000000	0.000000000000000
0.000001240000000	0.000000000000000	0.000000000000000
0.000001280000000	0.000000000000000	0.000000000000000
0.000001320000000	0.000000000000000	0.000000000000000
0.000001360000000	0.000000000000000	0.000000000000000
0.000001400000000	0.000000000000000	0.000000000000000
0.000001440000000	0.000000000000000	0.000000000000000
0.000001480000000	0.000000000000000	0.000000000000000
0.000001520000000	0.000000000000000	0.000000000000000
0.000001560000000	0.000000000000000	0.000000000000000
0.000001600000000	0.000000000000000	0.000000000000000
0.000001640000000	0.000000000000000	0.000000000000000
0.000001680000000	0.000000000000000	0.000000000000000
0.000001720000000	0.000000000000000	0.000000000000000
0.000001760000000	0.000000000000000	0.000000000000000
0.000001800000000	0.000000000000000	0.000000000000000
0.000001840000000	0.000000000000000	0.000000000000000
0.000001880000000	0.000000000000000	0.000000000000000
0.000001920000000	0.000000000000000	0.000000000000000
0.000001960000000	0.000000000000000	0.000000000000000
0.000002000000000	0.000000000000000	0.000000000000000
0.000002040000000	0.000007151914870	0.000000045217040
0.000002080000000	0.000007419780296	0.000000046091094
0.000002120000000	0.000007829626475	0.000000047339015
0.000002160000000	0.000008172193800	0.000000048339688
0.000002200000000	0.000008532043189	0.000000049392909
0.000002240000000	0.000008776222531	0.000000050106624
0.000002280000000	0.000009086600733	0.000000050965198
0.000002320000000	0.000009349009656	0.000000051675108
0.000002360000000	0.000009593926705	0.000000052358480
0.000002400000000	0.000009681494836	0.000000052586914
0.000002440000000	0.000009873245995	0.000000053119746
0.000002480000000	0.000009935171070	0.000000053276690
0.000002520000000	0.000009970796811	0.000000053377119
0.000002560000000	0.000010036813811	0.000000053560413
0.000002600000000	0.000010118716599	0.000000053746839
0.000002640000000	0.000010187016286	0.000000053965474
0.000002680000000	0.000010077435435	0.000000053633839
0.000002720000000	0.000009990124904	0.000000053392000
0.000002760000000	0.000010059366906	0.000000053556082
0.000002800000000	0.000009967820946	0.000000053320234
0.000002840000000	0.000009890940537	0.000000053125207
0.000002880000000	0.000009781872461	0.000000052809995
0.000002920000000	0.000009759294810	0.000000052748317
0.000002960000000	0.000009593235953	0.000000052279806
0.000003000000000	0.000009527616660	0.000000052121436
0.000003040000000	0.000009490166075	0.000000052009560
0.000003080000000	0.000009331903764	0.000000051573724
0.000003120000000	0.000009269504271	0.000000051386776
0.000003160000000	0.000009102772074	0.000000050934898
0.000003200000000	0.000008943985129	0.000000050490304
0.000003240000000	0.000008879410873	0.000000050294395
0.000003280000000	0.000008802104320	0.000000050084960
0.000003320000000	0.000008578721341	0.000000049431407
0.000003360000000	0.000008532631354	0.000000049305113
0.000003400000000	0.000008436053095	0.000000049030573
0.000003440000000	0.000008202893846	0.000000048359678
0.000003480000000	0.000008090159503	0.000000047998428
0.000003520000000	0.000008065482346	0.000000047958233
0.000003560000000	0.000007939650667	0.000000047551446
0.000003600000000	0.000007836155130	0.000000047238446
0.000003640000000	0.000007685109801	0.000000046809803
0.000003680000000	0.000007578657752	0.000000046494430
0.000003720000000	0.000007467240682	0.000000046111075
0.000003760000000	0.000007363215308	0.000000045781577
0.000003800000000	0.000007220120434	0.000000045359068
0.000003840000000	0.000007144972552	0.000000045123788
0.000003880000000	0.000007003883896	0.000000044676301
0.000003920000000	0.000006880000593	0.000000044311345
0.000003960000000	0.000006856456073	0.000000044226818
0.000004000000000	0.000006677683436	0.000000043591023
0.000004040000000	0.000006549194463	0.000000043185079
0.000004080000000	0.000006474297524	0.000000042950642
0.000004120000000	0.000006447780401	0.000000042857381
0.000004160000000	0.000006227189136	0.000000042114459
0.000004200000000	0.000006140971431	0.000000041809606
0.000004240000000	0.000006063216955	0.000000041551843
0.000004280000000	0.000006009569989	0.000000041379237
0.000004320000000	0.000005916441663	0.000000040999746
0.000004360000000	0.000005790169555	0.000000040624122
0.000004400000000	0.000005711371498	0.000000040353135
0.000004440000000	0.000005610291747	0.000000039971898
0.000004480000000	0.000005538859377	0.000000039720567
0.000004520000000	0.000005319841529	0.000000038931498
0.000004560000000	0.000005348844977	0.000000039038143
0.000004600000000	0.000005310645796	0.000000038886332
0.000004640000000	0.000005203171945	0.000000038502811
0.000004680000000	0.000005099184442	0.000000038120228
0.000004720000000	0.000005049401693	0.000000037910147
0.000004760000000	0.000004985225630	0.000000037673322
0.000004800000000	0.000004889701841	0.000000037320761
0.000004840000000	0.000004639238749	0.000000036333292
0.000004880000000	0.000004760984675	0.000000036800469
0.000004920000000	0.000004599410733	0.000000036182226
0.000004960000000	0.000004544119811	0.000000035951459
0.000005000000000	0.000004493199708	0.000000035753012
0.000005040000000	0.000004448301037	0.000000035577960
0.000005080000000	0.000004346193312	0.000000035166699
0.000005120000000	0.000004264084594	0.000000034818568
0.000005160000000	0.000004199700660	0.000000034568231
0.000005200000000	0.000004108291061	0.000000034211175
0.000005240000000	0.000004064616375	0.000000034032387
0.000005280000000	0.000004005183798	0.000000033764398
0.000005320000000	0.000004006298888	0.000000033753702
0.000005360000000	0.000003896879923	0.000000033298756
0.000005400000000	0.000003763905549	0.000000032721819
0.000005440000000	0.000003711543187	0.000000032487063
0.000005480000000	0.000003666939988	0.000000032279661
0.000005520000000	0.000003653514513	0.000000032226969
0.000005560000000	0.000003628056577	0.000000032140563
0.000005600000000	0.000003531790366	0.000000031695626
0.000005640000000	0.000003485110408	0.000000031489530
0.000005680000000	0.000003438518051	0.000000031275424
0.000005720000000	0.000003300025100	0.000000030627858
0.000005760000000	0.000003301117441	0.000000030652676
0.000005800000000	0.000003320520791	0.000000030729877
0.000005840000000	0.000003238908755	0.000000030356063
0.000005880000000	0.000003165864127	0.000000030031260
0.000005920000000	0.000003143598039	0.000000029919594
0.000005960000000	0.000003078991114	0.000000029582683
0.000006000000000	0.000003041556135	0.000000029418871
0.000006040000000	0.000002960376417	0.000000029001986
0.000006080000000	0.000002948021504	0.000000028966110
0.000006120000000	0.000002946082077	0.000000028942183
0.000006160000000	0.000002867114992	0.000000028543921
0.000006200000000	0.000002765127050	0.000000028049410
0.000006240000000	0.000002734823391	0.000000027883031
0.000006280000000	0.000002697557926	0.000000027704273
0.000006320000000	0.000002648845739	0.000000027438541
0.000006360000000	0.000002588762086	0.000000027141369
0.000006400000000	0.000002583363292	0.000000027125001
0.000006440000000	0.000002568315641	0.000000027022889
0.000006480000000	0.000002536606624	0.000000026893501
0.000006520000000	0.000002504702567	0.000000026683811
0.000006560000000	0.000002487867941	0.000000026580479
0.000006600000000	0.000002374880229	0.000000026014008
0.000006640000000	0.000002349439841	0.000000025850770
0.000006680000000	0.000002367367293	0.000000025962758
0.000006720000000	0.000002304973002	0.000000025602305
0.000006760000000	0.000002203242175	0.000000025036061
0.000006800000000	0.000002228535313	0.000000025189708
0.000006840000000	0.000002190833300	0.000000024959939
0.000006880000000	0.000002179691968	0.000000024897416
0.000006920000000	0.000002164081326	0.000000024792396
0.000006960000000	0.000002170026048	0.000000024837928
0.000007000000000	0.000002053060993	0.000000024180027
0.000007040000000	0.000002042111439	0.000000024088673
0.000007080000000	0.000002014113216	0.000000023930395
0.000007120000000	0.000002033045894	0.000000024066179
0.000007160000000	0.000001981525416	0.000000023729223
0.000007200000000	0.000001971345751	0.000000023670032
0.000007240000000	0.000001898673304	0.000000023220538
0.000007280000000	0.000001878242950	0.000000023098449
0.000007320000000	0.000001802827549	0.000000022618889
0.000007360000000	0.000001868538675	0.000000023039926
0.000007400000000	0.000001787565855	0.000000022547684
0.000007440000000	0.000001800379580	0.000000022606263
0.000007480000000	0.000001753961940	0.000000022315797
0.000007520000000	0.000001749032848	0.000000022310822
0.000007560000000	0.000001739176120	0.000000022218502
0.000007600000000	0.000001679125135	0.000000021857367
0.000007640000000	0.000001662503581	0.000000021734124
0.000007680000000	0.000001608578206	0.000000021385077
0.000007720000000	0.000001612178651	0.000000021432603
0.000007760000000	0.000001624719169	0.000000021492486
0.000007800000000	0.000001613665437	0.000000021410128
0.000007840000000	0.000001590153101	0.000000021270505
0.000007880000000	0.000001581546853	0.000000021229562
0.000007920000000	0.000001474029930	0.000000020478978
0.000007960000000	0.000001511962077	0.000000020721020
0.000008000000000	0.000001472139748	0.000000020441264
0.000008040000000	0.000001469893962	0.000000020428046
0.000008080000000	0.000001419449247	0.000000020079366
0.000008120000000	0.000001412280056	0.000000020046395
0.000008160000000	0.000001411914047	0.000000020038411
0.000008200000000	0.000001390614829	0.000000019895141
0.000008240000000	0.000001385101453	0.000000019861558
0.000008280000000	0.000001333531730	0.000000019455955
0.000008320000000	0.000001342296117	0.000000019522404
0.000008360000000	0.000001294960367	0.000000019187689
0.000008400000000	0.000001299736036	0.000000019220386
0.000008440000000	0.000001256793369	0.000000018917245
0.000008480000000	0.000001288944622	0.000000019127565
0.000008520000000	0.000001241871188	0.000000018785120
0.000008560000000	0.000001228456603	0.000000018697126
0.000008600000000	0.000001222036493	0.000000018633767
0.000008640000000	0.000001191311893	0.000000018393197
0.000008680000000	0.000001154155807	0.000000018115143
